Model,DPO2024B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.02,,,
Sample Interval,3.84025e-05,,,
Filter Frequency,2e+08,,,
Record Length,5208,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,10,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,2,,2,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-6.2170e-02,1.8,1.48,2.32,2.16
-6.2132e-02,1.8,2.04,2.32,2.56
-6.2093e-02,1.88,1.56,2.32,2.08
-6.2055e-02,1.88,2.04,2.32,2.48
-6.2017e-02,1.8,1.56,2.32,2.08
-6.1978e-02,1.8,2.12,2.32,2.48
-6.1940e-02,1.88,1.56,2.24,2.08
-6.1901e-02,1.88,2.12,2.24,2.48
-6.1863e-02,1.88,1.56,2.24,2.08
-6.1825e-02,1.88,2.12,2.24,2.48
-6.1786e-02,1.96,1.64,2.24,2.08
-6.1748e-02,1.96,2.2,2.24,2.4
-6.1709e-02,1.88,1.64,2.16,2
-6.1671e-02,1.96,2.2,2.16,2.4
-6.1633e-02,2.04,1.72,2.24,2
-6.1594e-02,2.04,2.28,2.16,2.4
-6.1556e-02,2.04,1.72,2.16,2
-6.1517e-02,1.96,2.2,2.16,2.4
-6.1479e-02,2.04,1.72,2.16,2
-6.1441e-02,2.12,2.28,2.16,2.4
-6.1402e-02,2.04,1.8,2.16,1.92
-6.1364e-02,2.04,2.28,2.16,2.4
-6.1325e-02,2.04,1.72,2.16,1.92
-6.1287e-02,2.12,2.28,2.08,2.32
-6.1249e-02,2.12,1.72,2.08,1.92
-6.1210e-02,2.04,2.28,2.08,2.32
-6.1172e-02,2.04,1.8,2.08,1.84
-6.1133e-02,2.12,2.36,2.08,2.24
-6.1095e-02,2.04,1.8,2.08,1.84
-6.1057e-02,2.12,2.28,2.08,2.24
-6.1018e-02,2.04,1.8,2,1.84
-6.0980e-02,2.12,2.28,2,2.24
-6.0941e-02,2.12,1.8,2,1.76
-6.0903e-02,2.12,2.36,2,2.24
-6.0865e-02,2.12,1.8,1.92,1.76
-6.0826e-02,2.12,2.36,1.92,2.24
-6.0788e-02,2.12,1.88,1.92,1.76
-6.0749e-02,2.12,2.36,2,2.16
-6.0711e-02,2.12,1.8,1.92,1.68
-6.0673e-02,2.12,2.44,1.92,2.16
-6.0634e-02,2.12,1.88,1.92,1.68
-6.0596e-02,2.12,2.36,1.92,2.16
-6.0557e-02,2.12,1.88,1.92,1.68
-6.0519e-02,2.12,2.36,1.92,2.16
-6.0480e-02,2.2,1.88,1.92,1.68
-6.0442e-02,2.12,2.36,1.92,2.16
-6.0404e-02,2.12,1.88,1.92,1.6
-6.0365e-02,2.12,2.36,1.84,2.08
-6.0327e-02,2.2,1.88,1.92,1.6
-6.0288e-02,2.12,2.36,1.84,2.08
-6.0250e-02,2.12,1.8,1.84,1.6
-6.0212e-02,2.12,2.36,1.84,2.08
-6.0173e-02,2.04,1.88,1.84,1.6
-6.0135e-02,2.12,2.36,1.76,2.08
-6.0096e-02,2.12,1.88,1.84,1.6
-6.0058e-02,2.12,2.36,1.84,2
-6.0020e-02,2.12,1.88,1.84,1.6
-5.9981e-02,2.12,2.36,1.84,2.08
-5.9943e-02,2.12,1.8,1.84,1.52
-5.9904e-02,2.12,2.36,1.84,2.08
-5.9866e-02,2.12,1.88,1.76,1.52
-5.9828e-02,2.12,2.36,1.76,2
-5.9789e-02,2.2,1.88,1.76,1.52
-5.9751e-02,2.12,2.36,1.76,1.92
-5.9712e-02,2.04,1.8,1.76,1.44
-5.9674e-02,2.12,2.36,1.68,2
-5.9636e-02,2.04,1.72,1.76,1.44
-5.9597e-02,2.12,2.36,1.68,1.92
-5.9559e-02,2.12,1.72,1.68,1.44
-5.9520e-02,2.04,2.36,1.68,1.92
-5.9482e-02,2.04,1.72,1.68,1.44
-5.9444e-02,2.12,2.36,1.68,1.92
-5.9405e-02,2.04,1.72,1.68,1.36
-5.9367e-02,2.04,2.36,1.6,1.92
-5.9328e-02,2.04,1.72,1.6,1.36
-5.9290e-02,2.04,2.36,1.68,1.92
-5.9252e-02,2.12,1.72,1.6,1.36
-5.9213e-02,2.04,2.36,1.6,1.92
-5.9175e-02,2.12,1.72,1.6,1.36
-5.9136e-02,2.12,2.44,1.6,1.92
-5.9098e-02,2.12,1.8,1.6,1.36
-5.9060e-02,2.12,2.36,1.6,1.84
-5.9021e-02,2.2,1.8,1.6,1.28
-5.8983e-02,2.12,2.44,1.52,1.84
-5.8944e-02,2.12,1.8,1.52,1.28
-5.8906e-02,2.12,2.52,1.52,1.76
-5.8868e-02,2.2,1.8,1.52,1.28
-5.8829e-02,2.04,2.44,1.52,1.76
-5.8791e-02,2.12,1.72,1.44,1.2
-5.8752e-02,2.12,2.44,1.44,1.76
-5.8714e-02,2.12,1.72,1.44,1.28
-5.8676e-02,2.12,2.44,1.44,1.76
-5.8637e-02,2.12,1.72,1.44,1.2
-5.8599e-02,2.12,2.44,1.44,1.76
-5.8560e-02,2.12,1.72,1.44,1.2
-5.8522e-02,2.04,2.36,1.44,1.68
-5.8484e-02,2.12,1.72,1.44,1.2
-5.8445e-02,2.12,2.36,1.44,1.68
-5.8407e-02,2.12,1.72,1.36,1.2
-5.8368e-02,2.12,2.36,1.36,1.68
-5.8330e-02,2.12,1.72,1.36,1.2
-5.8292e-02,2.12,2.44,1.36,1.6
-5.8253e-02,2.12,1.72,1.36,1.12
-5.8215e-02,2.12,2.44,1.36,1.6
-5.8176e-02,2.12,1.72,1.36,1.12
-5.8138e-02,2.2,2.44,1.28,1.6
-5.8100e-02,2.12,1.8,1.28,1.12
-5.8061e-02,2.2,2.44,1.36,1.52
-5.8023e-02,2.12,1.88,1.28,1.12
-5.7984e-02,2.12,2.44,1.28,1.52
-5.7946e-02,2.12,1.88,1.28,1.04
-5.7908e-02,2.12,2.44,1.28,1.52
-5.7869e-02,2.2,1.88,1.2,1.04
-5.7831e-02,2.12,2.44,1.28,1.52
-5.7792e-02,2.2,1.88,1.2,1.04
-5.7754e-02,2.12,2.44,1.28,1.44
-5.7716e-02,2.12,1.96,1.28,1.04
-5.7677e-02,2.12,2.28,1.28,1.36
-5.7639e-02,2.12,1.96,1.2,1.04
-5.7600e-02,2.12,2.28,1.2,1.36
-5.7562e-02,2.12,2.04,1.2,1.12
-5.7524e-02,2.12,2.28,1.2,1.28
-5.7485e-02,2.12,1.96,1.2,1.04
-5.7447e-02,2.12,2.28,1.2,1.36
-5.7408e-02,2.12,1.96,1.12,1.04
-5.7370e-02,2.12,2.28,1.12,1.28
-5.7331e-02,2.12,1.96,1.12,1.04
-5.7293e-02,2.12,2.28,1.2,1.28
-5.7255e-02,2.12,2.04,1.12,1.04
-5.7216e-02,2.12,2.2,1.12,1.28
-5.7178e-02,2.2,2.04,1.12,1.04
-5.7139e-02,2.2,2.28,1.12,1.2
-5.7101e-02,2.12,2.04,1.12,1.04
-5.7063e-02,2.12,2.28,1.12,1.2
-5.7024e-02,2.12,2.04,1.12,0.96
-5.6986e-02,2.12,2.28,1.12,1.2
-5.6947e-02,2.2,1.96,1.12,0.96
-5.6909e-02,2.12,2.28,1.12,1.2
-5.6871e-02,2.2,2.04,1.12,0.96
-5.6832e-02,2.2,2.28,1.12,1.2
-5.6794e-02,2.2,2.04,1.12,0.96
-5.6755e-02,2.12,2.28,1.12,1.28
-5.6717e-02,2.2,2.04,1.12,0.96
-5.6679e-02,2.2,2.28,1.12,1.2
-5.6640e-02,2.2,1.96,1.12,0.96
-5.6602e-02,2.12,2.28,1.12,1.2
-5.6563e-02,2.12,2.04,1.12,0.96
-5.6525e-02,2.12,2.28,1.12,1.2
-5.6487e-02,2.12,1.96,1.12,0.96
-5.6448e-02,2.04,2.28,1.12,1.2
-5.6410e-02,2.04,2.04,1.12,0.96
-5.6371e-02,2.12,2.2,1.04,1.2
-5.6333e-02,2.12,1.88,1.04,0.88
-5.6295e-02,2.12,2.28,1.12,1.2
-5.6256e-02,2.12,2.04,1.04,0.96
-5.6218e-02,2.12,2.2,1.04,1.2
-5.6179e-02,2.12,1.96,1.04,0.96
-5.6141e-02,2.12,2.2,1.04,1.2
-5.6103e-02,2.04,2.04,1.04,0.96
-5.6064e-02,2.12,2.2,1.12,1.2
-5.6026e-02,2.12,1.96,1.12,0.96
-5.5987e-02,2.12,2.28,1.12,1.2
-5.5949e-02,2.04,2.04,1.04,0.96
-5.5911e-02,2.12,2.2,1.12,1.2
-5.5872e-02,2.12,1.88,1.04,0.88
-5.5834e-02,2.04,2.2,1.04,1.28
-5.5795e-02,2.04,1.96,1.04,0.96
-5.5757e-02,2.04,2.2,1.04,1.12
-5.5719e-02,2.12,1.8,1.04,0.96
-5.5680e-02,2.04,2.2,1.12,1.2
-5.5642e-02,1.96,1.88,1.04,0.96
-5.5603e-02,2.04,2.12,1.04,1.2
-5.5565e-02,2.04,1.88,1.12,0.96
-5.5527e-02,2.04,2.12,1.04,1.2
-5.5488e-02,1.96,1.8,1.12,0.96
-5.5450e-02,1.96,2.12,1.04,1.2
-5.5411e-02,1.96,1.88,1.04,0.96
-5.5373e-02,1.96,2.04,1.04,1.28
-5.5335e-02,1.96,1.8,1.04,0.96
-5.5296e-02,1.96,2.04,1.04,1.2
-5.5258e-02,2.04,1.88,1.12,0.96
-5.5219e-02,1.96,2.04,1.04,1.2
-5.5181e-02,1.96,1.8,1.04,0.96
-5.5143e-02,1.96,2.04,1.04,1.2
-5.5104e-02,1.88,1.8,1.12,0.96
-5.5066e-02,1.96,2.04,1.12,1.2
-5.5027e-02,1.96,1.56,1.12,0.88
-5.4989e-02,1.88,2.04,1.12,1.28
-5.4951e-02,1.88,1.56,1.04,0.88
-5.4912e-02,1.88,2.12,1.04,1.28
-5.4874e-02,1.8,1.56,1.12,0.88
-5.4835e-02,1.8,1.96,1.12,1.28
-5.4797e-02,1.8,1.72,1.04,1.04
-5.4759e-02,1.8,1.88,1.12,1.2
-5.4720e-02,1.8,1.56,1.12,0.96
-5.4682e-02,1.8,1.96,1.04,1.2
-5.4643e-02,1.72,1.64,1.12,1.04
-5.4605e-02,1.8,1.88,1.12,1.2
-5.4567e-02,1.8,1.56,1.12,0.96
-5.4528e-02,1.8,1.88,1.12,1.28
-5.4490e-02,1.72,1.64,1.12,1.04
-5.4451e-02,1.72,1.8,1.12,1.28
-5.4413e-02,1.72,1.56,1.12,1.04
-5.4375e-02,1.72,1.8,1.12,1.28
-5.4336e-02,1.72,1.48,1.12,0.96
-5.4298e-02,1.72,1.96,1.2,1.36
-5.4259e-02,1.72,1.48,1.12,0.96
-5.4221e-02,1.72,2.04,1.2,1.44
-5.4182e-02,1.64,1.4,1.12,0.96
-5.4144e-02,1.72,1.96,1.2,1.44
-5.4106e-02,1.64,1.4,1.2,0.96
-5.4067e-02,1.64,1.96,1.2,1.44
-5.4029e-02,1.64,1.32,1.2,0.96
-5.3990e-02,1.64,1.96,1.2,1.44
-5.3952e-02,1.64,1.32,1.2,0.96
-5.3914e-02,1.64,1.96,1.2,1.44
-5.3875e-02,1.56,1.24,1.28,1.04
-5.3837e-02,1.56,1.88,1.2,1.52
-5.3798e-02,1.56,1.24,1.28,1.04
-5.3760e-02,1.56,1.88,1.28,1.52
-5.3722e-02,1.48,1.16,1.28,1.04
-5.3683e-02,1.48,1.8,1.28,1.52
-5.3645e-02,1.4,1.16,1.28,1.04
-5.3606e-02,1.48,1.8,1.28,1.6
-5.3568e-02,1.48,1.16,1.28,1.12
-5.3530e-02,1.48,1.72,1.36,1.6
-5.3491e-02,1.48,1.16,1.36,1.12
-5.3453e-02,1.4,1.72,1.36,1.6
-5.3414e-02,1.4,1.08,1.36,1.12
-5.3376e-02,1.32,1.64,1.36,1.6
-5.3338e-02,1.32,1.16,1.36,1.2
-5.3299e-02,1.4,1.64,1.36,1.68
-5.3261e-02,1.32,1.08,1.36,1.2
-5.3222e-02,1.24,1.64,1.44,1.68
-5.3184e-02,1.32,1.08,1.44,1.2
-5.3146e-02,1.32,1.64,1.44,1.68
-5.3107e-02,1.32,1.08,1.44,1.2
-5.3069e-02,1.32,1.64,1.44,1.68
-5.3030e-02,1.24,1.08,1.44,1.2
-5.2992e-02,1.24,1.64,1.44,1.76
-5.2954e-02,1.24,1,1.44,1.2
-5.2915e-02,1.24,1.56,1.52,1.76
-5.2877e-02,1.24,1.08,1.44,1.28
-5.2838e-02,1.24,1.56,1.52,1.76
-5.2800e-02,1.32,1,1.52,1.28
-5.2762e-02,1.24,1.56,1.52,1.76
-5.2723e-02,1.16,1,1.6,1.28
-5.2685e-02,1.24,1.56,1.52,1.84
-5.2646e-02,1.24,0.92,1.52,1.28
-5.2608e-02,1.16,1.56,1.52,1.92
-5.2570e-02,1.16,0.92,1.6,1.36
-5.2531e-02,1.08,1.48,1.52,1.92
-5.2493e-02,1.16,0.92,1.6,1.36
-5.2454e-02,1.16,1.48,1.6,1.84
-5.2416e-02,1.16,0.92,1.6,1.36
-5.2378e-02,1.16,1.48,1.6,1.84
-5.2339e-02,1.08,0.92,1.52,1.44
-5.2301e-02,1.16,1.48,1.6,1.84
-5.2262e-02,1.16,0.92,1.68,1.44
-5.2224e-02,1.16,1.48,1.68,1.92
-5.2186e-02,1.16,0.92,1.68,1.44
-5.2147e-02,1.08,1.48,1.52,1.92
-5.2109e-02,1.16,0.92,1.68,1.44
-5.2070e-02,1.16,1.48,1.68,1.92
-5.2032e-02,1.16,0.92,1.68,1.52
-5.1994e-02,1.16,1.48,1.68,1.92
-5.1955e-02,1.08,0.92,1.6,1.52
-5.1917e-02,1.16,1.48,1.76,1.92
-5.1878e-02,1.16,0.92,1.68,1.52
-5.1840e-02,1.16,1.4,1.76,2
-5.1802e-02,1.16,0.92,1.76,1.6
-5.1763e-02,1.08,1.32,1.76,1.92
-5.1725e-02,1.16,0.92,1.76,1.6
-5.1686e-02,1.16,1.48,1.76,2
-5.1648e-02,1.16,0.92,1.76,1.6
-5.1610e-02,1.16,1.4,1.76,2
-5.1571e-02,1.08,0.92,1.76,1.52
-5.1533e-02,1.16,1.48,1.84,2
-5.1494e-02,1.16,0.92,1.84,1.6
-5.1456e-02,1.08,1.4,1.84,2.08
-5.1418e-02,1.08,0.84,1.76,1.6
-5.1379e-02,1.16,1.4,1.84,2.08
-5.1341e-02,1.08,0.84,1.76,1.6
-5.1302e-02,1.16,1.4,1.84,2.08
-5.1264e-02,1.16,0.84,1.84,1.6
-5.1225e-02,1.16,1.48,1.84,2.08
-5.1187e-02,1.16,0.76,1.84,1.6
-5.1149e-02,1.16,1.48,1.84,2.16
-5.1110e-02,1.16,0.84,1.92,1.68
-5.1072e-02,1.24,1.48,1.92,2.24
-5.1033e-02,1.16,0.84,1.92,1.76
-5.0995e-02,1.16,1.48,2,2.24
-5.0957e-02,1.16,0.84,2,1.76
-5.0918e-02,1.16,1.48,2,2.24
-5.0880e-02,1.16,0.84,2,1.76
-5.0841e-02,1.16,1.48,2,2.24
-5.0803e-02,1.08,0.84,2,1.76
-5.0765e-02,1.16,1.48,2,2.24
-5.0726e-02,1.16,0.84,2,1.84
-5.0688e-02,1.16,1.48,2.08,2.32
-5.0649e-02,1.16,0.84,2,1.84
-5.0611e-02,1.24,1.48,2.08,2.32
-5.0573e-02,1.16,0.76,2,1.84
-5.0534e-02,1.16,1.48,2.08,2.32
-5.0496e-02,1.08,0.76,2.08,1.92
-5.0457e-02,1.16,1.4,2.08,2.32
-5.0419e-02,1.08,0.76,2.08,1.92
-5.0381e-02,1.16,1.48,2.08,2.32
-5.0342e-02,1.08,0.76,2.08,1.92
-5.0304e-02,1.08,1.48,2.16,2.4
-5.0265e-02,1.08,0.76,2.16,2
-5.0227e-02,1.16,1.48,2.16,2.4
-5.0189e-02,1.16,0.76,2.16,1.92
-5.0150e-02,1.16,1.48,2.16,2.4
-5.0112e-02,1.16,0.76,2.16,2
-5.0073e-02,1.08,1.4,2.16,2.4
-5.0035e-02,1.08,0.76,2.16,2
-4.9997e-02,1.08,1.48,2.16,2.4
-4.9958e-02,1.16,0.76,2.16,2
-4.9920e-02,1.16,1.48,2.24,2.48
-4.9881e-02,1.08,0.68,2.16,2
-4.9843e-02,1.16,1.48,2.24,2.48
-4.9805e-02,1.16,0.84,2.16,2.08
-4.9766e-02,1.16,1.48,2.24,2.48
-4.9728e-02,1.16,0.84,2.24,2.16
-4.9689e-02,1.16,1.48,2.24,2.48
-4.9651e-02,1.08,0.84,2.32,2.16
-4.9613e-02,1.16,1.4,2.32,2.56
-4.9574e-02,1.16,0.84,2.32,2.16
-4.9536e-02,1.16,1.4,2.32,2.56
-4.9497e-02,1.16,0.84,2.32,2.16
-4.9459e-02,1.08,1.4,2.32,2.48
-4.9421e-02,1.08,0.84,2.32,2.16
-4.9382e-02,1.16,1.4,2.32,2.56
-4.9344e-02,1.16,0.92,2.32,2.16
-4.9305e-02,1.16,1.32,2.32,2.48
-4.9267e-02,1.08,0.84,2.32,2.16
-4.9229e-02,1.08,1.32,2.4,2.56
-4.9190e-02,1.08,0.92,2.32,2.24
-4.9152e-02,1.08,1.32,2.4,2.56
-4.9113e-02,1.08,0.84,2.4,2.24
-4.9075e-02,1.08,1.32,2.4,2.56
-4.9037e-02,1.16,0.92,2.4,2.24
-4.8998e-02,1.16,1.4,2.32,2.56
-4.8960e-02,1.16,0.92,2.4,2.24
-4.8921e-02,1.08,1.32,2.4,2.56
-4.8883e-02,1.16,1,2.4,2.24
-4.8845e-02,1.16,1.4,2.4,2.56
-4.8806e-02,1.16,0.92,2.48,2.24
-4.8768e-02,1.08,1.4,2.48,2.56
-4.8729e-02,1.16,0.92,2.48,2.24
-4.8691e-02,1.16,1.4,2.4,2.56
-4.8653e-02,1.16,0.92,2.48,2.24
-4.8614e-02,1.16,1.4,2.4,2.64
-4.8576e-02,1.16,0.92,2.4,2.32
-4.8537e-02,1.16,1.32,2.4,2.64
-4.8499e-02,1.16,0.92,2.4,2.24
-4.8461e-02,1.08,1.32,2.4,2.64
-4.8422e-02,1.08,0.92,2.48,2.32
-4.8384e-02,1.08,1.32,2.48,2.64
-4.8345e-02,1,0.84,2.4,2.32
-4.8307e-02,1.08,1.32,2.48,2.64
-4.8269e-02,1.08,0.92,2.4,2.32
-4.8230e-02,1.08,1.32,2.48,2.64
-4.8192e-02,1.16,0.92,2.4,2.32
-4.8153e-02,1,1.32,2.32,2.64
-4.8115e-02,1.08,0.92,2.4,2.32
-4.8076e-02,1.16,1.32,2.48,2.64
-4.8038e-02,1.16,1,2.4,2.32
-4.8000e-02,1.16,1.4,2.48,2.64
-4.7961e-02,1.16,0.92,2.48,2.32
-4.7923e-02,1.16,1.4,2.48,2.64
-4.7884e-02,1.24,1,2.48,2.32
-4.7846e-02,1.16,1.4,2.48,2.64
-4.7808e-02,1.16,1,2.48,2.32
-4.7769e-02,1.16,1.4,2.48,2.64
-4.7731e-02,1.24,1,2.48,2.32
-4.7692e-02,1.24,1.4,2.48,2.64
-4.7654e-02,1.24,1,2.48,2.32
-4.7616e-02,1.16,1.4,2.48,2.64
-4.7577e-02,1.24,1.08,2.48,2.32
-4.7539e-02,1.24,1.48,2.48,2.64
-4.7500e-02,1.24,1,2.48,2.32
-4.7462e-02,1.24,1.4,2.48,2.64
-4.7424e-02,1.24,1.08,2.48,2.32
-4.7385e-02,1.24,1.48,2.48,2.64
-4.7347e-02,1.24,1,2.48,2.32
-4.7308e-02,1.24,1.48,2.48,2.64
-4.7270e-02,1.24,1.08,2.48,2.32
-4.7232e-02,1.32,1.48,2.48,2.64
-4.7193e-02,1.32,1.08,2.4,2.32
-4.7155e-02,1.24,1.48,2.48,2.64
-4.7116e-02,1.32,1.16,2.48,2.32
-4.7078e-02,1.32,1.56,2.48,2.64
-4.7040e-02,1.32,1.08,2.48,2.32
-4.7001e-02,1.24,1.48,2.4,2.64
-4.6963e-02,1.32,1.16,2.48,2.32
-4.6924e-02,1.32,1.56,2.48,2.64
-4.6886e-02,1.4,1.16,2.48,2.32
-4.6848e-02,1.32,1.56,2.4,2.64
-4.6809e-02,1.32,1.16,2.48,2.24
-4.6771e-02,1.4,1.64,2.48,2.64
-4.6732e-02,1.4,1.24,2.48,2.32
-4.6694e-02,1.4,1.56,2.48,2.64
-4.6656e-02,1.4,1.24,2.48,2.32
-4.6617e-02,1.48,1.64,2.48,2.64
-4.6579e-02,1.4,1.24,2.48,2.32
-4.6540e-02,1.4,1.64,2.48,2.64
-4.6502e-02,1.4,1.24,2.48,2.24
-4.6464e-02,1.48,1.64,2.48,2.56
-4.6425e-02,1.48,1.24,2.48,2.32
-4.6387e-02,1.48,1.64,2.48,2.64
-4.6348e-02,1.48,1.24,2.48,2.32
-4.6310e-02,1.48,1.72,2.48,2.64
-4.6272e-02,1.48,1.24,2.4,2.32
-4.6233e-02,1.48,1.64,2.4,2.56
-4.6195e-02,1.4,1.24,2.4,2.24
-4.6156e-02,1.48,1.72,2.48,2.56
-4.6118e-02,1.56,1.4,2.48,2.32
-4.6080e-02,1.56,1.72,2.4,2.56
-4.6041e-02,1.56,1.24,2.4,2.24
-4.6003e-02,1.56,1.8,2.4,2.64
-4.5964e-02,1.64,1.32,2.4,2.24
-4.5926e-02,1.64,1.88,2.4,2.64
-4.5888e-02,1.56,1.32,2.4,2.24
-4.5849e-02,1.64,1.88,2.4,2.64
-4.5811e-02,1.64,1.32,2.4,2.24
-4.5772e-02,1.64,1.88,2.4,2.56
-4.5734e-02,1.64,1.4,2.4,2.24
-4.5696e-02,1.72,1.88,2.32,2.56
-4.5657e-02,1.72,1.4,2.32,2.16
-4.5619e-02,1.72,1.96,2.32,2.56
-4.5580e-02,1.64,1.4,2.32,2.16
-4.5542e-02,1.72,1.96,2.32,2.56
-4.5504e-02,1.72,1.48,2.32,2.16
-4.5465e-02,1.8,2.04,2.32,2.56
-4.5427e-02,1.8,1.48,2.32,2.08
-4.5388e-02,1.8,1.96,2.32,2.48
-4.5350e-02,1.8,1.56,2.32,2.08
-4.5312e-02,1.8,2.12,2.24,2.48
-4.5273e-02,1.88,1.56,2.32,2.08
-4.5235e-02,1.88,2.12,2.24,2.48
-4.5196e-02,1.88,1.64,2.24,2.08
-4.5158e-02,1.88,2.2,2.24,2.48
-4.5120e-02,1.88,1.64,2.24,2.08
-4.5081e-02,1.8,2.12,2.08,2.4
-4.5043e-02,1.88,1.64,2.16,2
-4.5004e-02,1.96,2.2,2.24,2.4
-4.4966e-02,1.96,1.64,2.16,2
-4.4927e-02,1.96,2.2,2.16,2.4
-4.4889e-02,1.88,1.64,2.08,1.92
-4.4851e-02,2.04,2.28,2.16,2.4
-4.4812e-02,2.04,1.64,2.16,1.92
-4.4774e-02,2.04,2.2,2.16,2.32
-4.4735e-02,1.96,1.72,2.16,1.92
-4.4697e-02,2.12,2.28,2.16,2.32
-4.4659e-02,2.04,1.72,2.08,1.92
-4.4620e-02,2.04,2.28,2.08,2.32
-4.4582e-02,2.04,1.8,2.08,1.92
-4.4543e-02,2.04,2.28,2.08,2.32
-4.4505e-02,2.04,1.8,2.08,1.84
-4.4467e-02,2.12,2.28,2.08,2.32
-4.4428e-02,2.04,1.8,2.08,1.84
-4.4390e-02,2.12,2.28,2.08,2.32
-4.4351e-02,2.12,1.8,2.08,1.84
-4.4313e-02,2.12,2.28,2.08,2.24
-4.4275e-02,2.12,1.8,2,1.76
-4.4236e-02,2.12,2.36,2,2.24
-4.4198e-02,2.12,1.8,2,1.76
-4.4159e-02,2.12,2.36,1.92,2.24
-4.4121e-02,2.12,1.8,2,1.68
-4.4083e-02,2.12,2.36,1.92,2.16
-4.4044e-02,2.12,1.88,1.92,1.68
-4.4006e-02,2.12,2.36,2,2.16
-4.3967e-02,2.12,1.8,1.92,1.76
-4.3929e-02,2.12,2.28,1.92,2.16
-4.3891e-02,2.12,1.8,1.92,1.68
-4.3852e-02,2.12,2.36,1.92,2.16
-4.3814e-02,2.12,1.88,1.92,1.68
-4.3775e-02,2.12,2.36,1.92,2.16
-4.3737e-02,2.12,1.88,1.92,1.6
-4.3699e-02,2.12,2.36,1.92,2.08
-4.3660e-02,2.12,1.88,1.84,1.6
-4.3622e-02,2.12,2.36,1.84,2.08
-4.3583e-02,2.12,1.88,1.84,1.6
-4.3545e-02,2.2,2.36,1.92,2.08
-4.3507e-02,2.12,1.88,1.84,1.6
-4.3468e-02,2.12,2.36,1.84,2.08
-4.3430e-02,2.12,1.88,1.76,1.6
-4.3391e-02,2.12,2.36,1.84,2
-4.3353e-02,2.2,1.88,1.76,1.44
-4.3315e-02,2.12,2.36,1.92,2.08
-4.3276e-02,2.12,1.8,1.68,1.52
-4.3238e-02,2.12,2.36,1.76,2
-4.3199e-02,2.12,1.88,1.76,1.52
-4.3161e-02,2.12,2.36,1.68,1.92
-4.3123e-02,2.2,1.88,1.76,1.44
-4.3084e-02,2.12,2.36,1.76,1.92
-4.3046e-02,2.12,1.8,1.76,1.44
-4.3007e-02,2.12,2.36,1.76,2
-4.2969e-02,2.12,1.72,1.68,1.44
-4.2931e-02,2.12,2.36,1.76,1.92
-4.2892e-02,2.12,1.72,1.68,1.44
-4.2854e-02,2.12,2.36,1.68,2
-4.2815e-02,2.12,1.72,1.68,1.44
-4.2777e-02,2.04,2.36,1.52,1.92
-4.2739e-02,2.12,1.8,1.68,1.36
-4.2700e-02,2.12,2.44,1.6,1.92
-4.2662e-02,2.12,1.8,1.6,1.36
-4.2623e-02,2.12,2.44,1.6,1.92
-4.2585e-02,2.2,1.8,1.6,1.36
-4.2547e-02,2.2,2.44,1.6,1.84
-4.2508e-02,2.12,1.72,1.6,1.36
-4.2470e-02,2.12,2.44,1.6,1.84
-4.2431e-02,2.12,1.8,1.6,1.36
-4.2393e-02,2.12,2.44,1.52,1.84
-4.2355e-02,2.12,1.8,1.52,1.28
-4.2316e-02,2.12,2.44,1.52,1.84
-4.2278e-02,2.12,1.8,1.52,1.28
-4.2239e-02,2.12,2.44,1.52,1.76
-4.2201e-02,2.2,1.8,1.52,1.28
-4.2163e-02,2.12,2.44,1.52,1.76
-4.2124e-02,2.12,1.8,1.44,1.2
-4.2086e-02,2.2,2.44,1.44,1.76
-4.2047e-02,2.12,1.8,1.44,1.2
-4.2009e-02,2.12,2.44,1.44,1.68
-4.1971e-02,2.12,1.72,1.44,1.2
-4.1932e-02,2.12,2.44,1.36,1.68
-4.1894e-02,2.12,1.72,1.44,1.2
-4.1855e-02,2.12,2.44,1.44,1.68
-4.1817e-02,2.12,1.8,1.44,1.2
-4.1778e-02,2.2,2.44,1.36,1.68
-4.1740e-02,2.2,1.8,1.36,1.2
-4.1702e-02,2.2,2.44,1.36,1.68
-4.1663e-02,2.2,1.8,1.36,1.2
-4.1625e-02,2.12,2.44,1.36,1.6
-4.1586e-02,2.12,1.8,1.36,1.12
-4.1548e-02,2.12,2.44,1.28,1.6
-4.1510e-02,2.12,1.8,1.36,1.12
-4.1471e-02,2.12,2.44,1.28,1.6
-4.1433e-02,2.12,1.8,1.36,1.12
-4.1394e-02,2.12,2.44,1.36,1.6
-4.1356e-02,2.12,1.8,1.28,1.12
-4.1318e-02,2.12,2.44,1.28,1.52
-4.1279e-02,2.12,1.8,1.28,1.04
-4.1241e-02,2.12,2.44,1.28,1.52
-4.1202e-02,2.12,1.88,1.2,1.04
-4.1164e-02,2.12,2.44,1.28,1.44
-4.1126e-02,2.12,1.88,1.28,1.12
-4.1087e-02,2.12,2.36,1.2,1.36
-4.1049e-02,2.12,1.96,1.28,1.04
-4.1010e-02,2.12,2.36,1.2,1.36
-4.0972e-02,2.12,1.96,1.2,1.04
-4.0934e-02,2.12,2.28,1.2,1.36
-4.0895e-02,2.12,2.04,1.2,1.04
