Model,DPO2024B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.01,,,
Sample Interval,1.92012e-05,,,
Filter Frequency,2e+08,,,
Record Length,5208,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,10,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,2,,10,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-2.857e-02,2.8,2.64,0,-0.8
-2.855e-02,2.72,2.88,-0.4,0.8
-2.853e-02,2.8,2.64,-0.4,-0.8
-2.851e-02,2.72,2.8,-0.4,0.8
-2.849e-02,2.72,2.64,0,-0.8
-2.848e-02,2.72,2.88,0.4,0.8
-2.846e-02,2.72,2.64,0.4,-0.8
-2.844e-02,2.72,2.8,0,0.8
-2.842e-02,2.8,2.64,-0.4,-0.8
-2.840e-02,2.72,2.8,-0.4,0.8
-2.838e-02,2.8,2.64,-0.4,-0.8
-2.836e-02,2.8,2.88,0.4,0.8
-2.834e-02,2.8,2.64,0.4,-0.8
-2.832e-02,2.72,2.8,0,0.8
-2.830e-02,2.72,2.64,-0.4,-0.8
-2.828e-02,2.72,2.8,-0.4,1.2
-2.826e-02,2.72,2.64,0,-0.8
-2.825e-02,2.72,2.88,0.4,1.2
-2.823e-02,2.72,2.64,0.8,-0.8
-2.821e-02,2.8,2.8,0.4,1.2
-2.819e-02,2.72,2.64,0,-0.8
-2.817e-02,2.72,2.8,-0.4,1.2
-2.815e-02,2.72,2.64,0,-0.4
-2.813e-02,2.72,2.88,0.4,1.2
-2.811e-02,2.72,2.64,0.8,0.4
-2.809e-02,2.72,2.8,0.8,1.2
-2.807e-02,2.72,2.64,1.2,0.4
-2.805e-02,2.72,2.8,1.2,1.6
-2.803e-02,2.72,2.64,0.8,0.8
-2.801e-02,2.72,2.88,1.2,1.6
-2.800e-02,2.72,2.64,1.6,0.8
-2.798e-02,2.72,2.8,1.2,1.6
-2.796e-02,2.72,2.64,1.6,1.2
-2.794e-02,2.64,2.8,1.6,2
-2.792e-02,2.72,2.64,1.6,1.2
-2.790e-02,2.72,2.8,2,2.4
-2.788e-02,2.72,2.64,2,1.6
-2.786e-02,2.72,2.8,2,2.8
-2.784e-02,2.72,2.64,2,2
-2.782e-02,2.72,2.8,2.4,2.8
-2.780e-02,2.72,2.64,2.4,2
-2.778e-02,2.72,2.8,2.4,3.2
-2.776e-02,2.72,2.64,2.8,2.4
-2.775e-02,2.64,2.8,3.2,3.6
-2.773e-02,2.64,2.64,3.6,3.2
-2.771e-02,2.64,2.8,3.6,4.4
-2.769e-02,2.72,2.64,3.6,3.2
-2.767e-02,2.64,2.8,4,4.8
-2.765e-02,2.72,2.56,4.4,4
-2.763e-02,2.72,2.8,4.8,5.2
-2.761e-02,2.72,2.64,5.2,4.4
-2.759e-02,2.72,2.72,5.6,5.6
-2.757e-02,2.64,2.56,5.2,4.8
-2.755e-02,2.64,2.72,5.6,6.4
-2.753e-02,2.64,2.56,5.6,5.2
-2.752e-02,2.64,2.8,6.4,6.8
-2.750e-02,2.64,2.56,6.4,5.6
-2.748e-02,2.64,2.72,6.4,6.8
-2.746e-02,2.64,2.56,6.8,6
-2.744e-02,2.64,2.72,6.4,7.2
-2.742e-02,2.64,2.56,6.8,6.4
-2.740e-02,2.64,2.8,7.2,8
-2.738e-02,2.64,2.56,7.6,6.8
-2.736e-02,2.64,2.72,8,8.4
-2.734e-02,2.64,2.56,8,7.6
-2.732e-02,2.64,2.72,8.4,8.8
-2.730e-02,2.64,2.56,8.4,8
-2.728e-02,2.64,2.72,8.8,9.6
-2.727e-02,2.64,2.56,9.2,8.4
-2.725e-02,2.64,2.72,9.2,9.6
-2.723e-02,2.64,2.56,9.6,8.8
-2.721e-02,2.64,2.72,10,10.8
-2.719e-02,2.64,2.56,10.4,9.6
-2.717e-02,2.64,2.72,10.8,10.8
-2.715e-02,2.64,2.48,10.4,10
-2.713e-02,2.56,2.72,10.4,10.8
-2.711e-02,2.64,2.48,10.4,10
-2.709e-02,2.56,2.64,10.4,10.8
-2.707e-02,2.64,2.48,10.4,10
-2.705e-02,2.56,2.64,10.4,11.2
-2.704e-02,2.56,2.48,10.4,10
-2.702e-02,2.56,2.64,10.8,10.8
-2.700e-02,2.56,2.48,10.4,10
-2.698e-02,2.56,2.64,10.4,11.2
-2.696e-02,2.56,2.4,10.4,10
-2.694e-02,2.48,2.56,10.4,11.2
-2.692e-02,2.48,2.4,10.4,10
-2.690e-02,2.48,2.56,10.4,10.8
-2.688e-02,2.48,2.4,10.4,9.2
-2.686e-02,2.48,2.56,10.8,10.8
-2.684e-02,2.48,2.4,10.4,9.6
-2.682e-02,2.48,2.56,10.4,10.8
-2.680e-02,2.48,2.4,10.4,10
-2.679e-02,2.48,2.56,10.4,10.8
-2.677e-02,2.48,2.4,10.4,10
-2.675e-02,2.48,2.56,10.8,10.8
-2.673e-02,2.4,2.32,10.4,10
-2.671e-02,2.4,2.56,10.8,11.2
-2.669e-02,2.4,2.32,10.4,10
-2.667e-02,2.4,2.56,10.4,10.8
-2.665e-02,2.4,2.32,10.4,10
-2.663e-02,2.4,2.48,10.8,11.2
-2.661e-02,2.4,2.32,10.8,10
-2.659e-02,2.4,2.48,10.4,11.2
-2.657e-02,2.4,2.24,10.4,10
-2.656e-02,2.32,2.48,10.4,11.2
-2.654e-02,2.4,2.24,10.4,10
-2.652e-02,2.4,2.4,10.8,11.2
-2.650e-02,2.32,2.24,10.4,10
-2.648e-02,2.32,2.48,10.8,10.8
-2.646e-02,2.32,2.24,10.8,10
-2.644e-02,2.32,2.4,10.8,10.8
-2.642e-02,2.32,2.24,10.4,10
-2.640e-02,2.32,2.4,10.4,11.2
-2.638e-02,2.32,2.24,10.4,9.6
-2.636e-02,2.32,2.4,10.8,11.2
-2.634e-02,2.24,2.16,10.4,10
-2.632e-02,2.32,2.4,10.8,11.2
-2.631e-02,2.24,2.16,10.8,10
-2.629e-02,2.24,2.4,10.4,10.8
-2.627e-02,2.24,2.16,10.8,10
-2.625e-02,2.24,2.32,10.8,11.2
-2.623e-02,2.24,2.16,10.4,10
-2.621e-02,2.24,2.32,10.4,10.8
-2.619e-02,2.24,2.16,10.4,10
-2.617e-02,2.24,2.32,10.4,10.8
-2.615e-02,2.16,2.08,10.4,10
-2.613e-02,2.16,2.32,10.8,10.8
-2.611e-02,2.16,2.08,10.8,10
-2.609e-02,2.16,2.32,10.8,10.8
-2.608e-02,2.16,2.08,10.4,10
-2.606e-02,2.16,2.24,10.8,10.8
-2.604e-02,2.16,2.08,10.4,10
-2.602e-02,2.16,2.24,10.4,10.8
-2.600e-02,2.16,2.08,10.8,10
-2.598e-02,2.16,2.24,10.8,10.8
-2.596e-02,2.08,2.08,10.4,10
-2.594e-02,2.08,2.24,10.8,10.8
-2.592e-02,2.16,2.08,10.8,10
-2.590e-02,2.08,2.24,10.4,10.8
-2.588e-02,2.08,2,10.4,10
-2.586e-02,2.08,2.16,10.8,10.8
-2.584e-02,2.08,2,10.4,10
-2.583e-02,2.08,2.24,10.4,10.8
-2.581e-02,2.08,2,10.4,10
-2.579e-02,2.08,2.16,10.4,10.8
-2.577e-02,2.08,2,10.8,10
-2.575e-02,2,2.16,10.4,10.8
-2.573e-02,2.08,2,10.4,10
-2.571e-02,2.08,2.16,10.4,10.8
-2.569e-02,2.08,1.92,10.4,10
-2.567e-02,2,2.16,10.8,11.2
-2.565e-02,2,1.92,10.4,10
-2.563e-02,2,2.16,10.8,11.2
-2.561e-02,2,1.92,10.4,10
-2.560e-02,2,2.08,10.4,10.8
-2.558e-02,2,1.92,10.4,10
-2.556e-02,2,2.08,10.4,11.2
-2.554e-02,2,1.84,10.8,10
-2.552e-02,1.92,2.08,10.4,11.2
-2.550e-02,1.92,1.84,10.8,10
-2.548e-02,1.92,2,10.8,10.8
-2.546e-02,1.92,1.84,10.4,10
-2.544e-02,1.84,2,10.4,10.8
-2.542e-02,1.92,1.76,10.4,10
-2.540e-02,1.92,2,10.4,10.8
-2.538e-02,1.84,1.76,10.4,10
-2.536e-02,1.84,1.92,10.4,10.8
-2.535e-02,1.84,1.76,10.4,10
-2.533e-02,1.84,1.92,10.4,10.8
-2.531e-02,1.84,1.76,10.4,9.6
-2.529e-02,1.84,1.92,10.4,10.8
-2.527e-02,1.84,1.76,10.4,10
-2.525e-02,1.84,1.92,10.4,10.8
-2.523e-02,1.84,1.76,10.4,10
-2.521e-02,1.84,1.92,10.4,10.8
-2.519e-02,1.84,1.76,10.4,10
-2.517e-02,1.84,1.92,10.8,11.2
-2.515e-02,1.84,1.76,10.8,10
-2.513e-02,1.84,1.92,10.4,10.8
-2.512e-02,1.76,1.68,10.4,10
-2.510e-02,1.76,1.84,10.4,10.8
-2.508e-02,1.76,1.68,10.4,10
-2.506e-02,1.76,1.84,10.4,10.8
-2.504e-02,1.76,1.68,10.4,10
-2.502e-02,1.76,1.84,10.8,11.2
-2.500e-02,1.76,1.68,10.4,10
-2.498e-02,1.76,1.84,10.8,10.8
-2.496e-02,1.76,1.68,10.8,10
-2.494e-02,1.76,1.84,10.8,10.8
-2.492e-02,1.76,1.68,10.4,10
-2.490e-02,1.68,1.84,10.4,10.8
-2.488e-02,1.68,1.6,10.8,9.6
-2.487e-02,1.76,1.76,10.4,10.8
-2.485e-02,1.68,1.6,10.4,10
-2.483e-02,1.76,1.76,10.4,10.8
-2.481e-02,1.68,1.6,10.4,10
-2.479e-02,1.68,1.76,10.8,10.8
-2.477e-02,1.68,1.6,10.8,10
-2.475e-02,1.68,1.76,10.4,10.8
-2.473e-02,1.68,1.52,10.4,10
-2.471e-02,1.68,1.76,10.4,11.2
-2.469e-02,1.6,1.52,10.4,10
-2.467e-02,1.52,1.84,10.8,10.8
-2.465e-02,1.52,1.52,10.8,10
-2.464e-02,1.76,1.84,10.8,10.8
-2.462e-02,1.68,1.52,10.4,10
-2.460e-02,1.68,1.76,10.8,10.8
-2.458e-02,1.6,1.52,10.4,10
-2.456e-02,1.6,1.68,10.4,10.8
-2.454e-02,1.6,1.52,10.4,10
-2.452e-02,1.6,1.68,10.4,11.2
-2.450e-02,1.6,1.52,10.4,10
-2.448e-02,1.6,1.68,10.4,10.8
-2.446e-02,1.52,1.44,10.4,10
-2.444e-02,1.6,1.68,10.8,10.8
-2.442e-02,1.6,1.44,10.8,10
-2.440e-02,1.52,1.6,10.8,10.8
-2.439e-02,1.52,1.44,10.4,10
-2.437e-02,1.52,1.6,10.8,10.8
-2.435e-02,1.52,1.44,10.4,10
-2.433e-02,1.52,1.6,10.4,10.8
-2.431e-02,1.52,1.44,10.4,10
-2.429e-02,1.52,1.6,10.8,10.8
-2.427e-02,1.52,1.44,10.8,10
-2.425e-02,1.52,1.6,10.4,10.8
-2.423e-02,1.52,1.36,10.8,10
-2.421e-02,1.44,1.6,10.8,11.2
-2.419e-02,1.44,1.36,10.4,10
-2.417e-02,1.44,1.52,10.4,11.2
-2.416e-02,1.44,1.36,10.4,10
-2.414e-02,1.44,1.52,10.8,10.8
-2.412e-02,1.44,1.36,10.4,10
-2.410e-02,1.44,1.52,10.4,10.8
-2.408e-02,1.44,1.36,10.8,10
-2.406e-02,1.44,1.52,10.8,10.8
-2.404e-02,1.44,1.28,10.8,10
-2.402e-02,1.36,1.44,10.8,10.8
-2.400e-02,1.36,1.28,10.8,10
-2.398e-02,1.36,1.44,10.4,11.2
-2.396e-02,1.36,1.28,10.4,10
-2.394e-02,1.44,1.44,10.4,11.2
-2.392e-02,1.36,1.2,10.4,10
-2.391e-02,1.36,1.44,10.8,10.8
-2.389e-02,1.36,1.2,10.8,10
-2.387e-02,1.28,1.36,10.4,10.8
-2.385e-02,1.28,1.2,10.4,10
-2.383e-02,1.28,1.36,10.8,10.8
-2.381e-02,1.28,1.2,10.4,10
-2.379e-02,1.28,1.36,10.4,10.8
-2.377e-02,1.28,1.2,10.4,10
-2.375e-02,1.28,1.36,10.4,10.8
-2.373e-02,1.28,1.2,10.4,10
-2.371e-02,1.2,1.36,10.4,10.8
-2.369e-02,1.28,1.12,10.4,10
-2.368e-02,1.28,1.36,10.8,10.8
-2.366e-02,1.2,1.12,10.4,10
-2.364e-02,1.2,1.28,10.4,10.8
-2.362e-02,1.2,1.12,10.4,10
-2.360e-02,1.2,1.28,10.4,10.8
-2.358e-02,1.2,1.12,10.4,10
-2.356e-02,1.2,1.28,10.8,11.2
-2.354e-02,1.2,1.12,10.4,9.6
-2.352e-02,1.2,1.28,10.4,10.8
-2.350e-02,1.2,1.04,10.8,10
-2.348e-02,1.2,1.28,10.8,10.8
-2.346e-02,1.12,1.04,10.4,10
-2.344e-02,1.12,1.2,10.8,10.8
-2.343e-02,1.12,1.04,10.8,10
-2.341e-02,1.12,1.2,10.4,11.2
-2.339e-02,1.12,1.04,10.8,10
-2.337e-02,1.12,1.2,10.4,11.2
-2.335e-02,1.12,0.96,10.4,10
-2.333e-02,1.12,1.2,10.4,11.2
-2.331e-02,1.04,0.96,10.4,9.6
-2.329e-02,1.12,1.12,10.4,10.8
-2.327e-02,1.04,0.96,10.8,10
-2.325e-02,1.04,1.12,10.8,10.8
-2.323e-02,1.04,0.96,10.4,10
-2.321e-02,1.04,1.2,10.4,10.8
-2.320e-02,1.04,0.96,10.4,10
-2.318e-02,1.04,1.12,10.4,11.2
-2.316e-02,1.04,0.88,10.4,9.6
-2.314e-02,1.04,1.12,10.4,11.2
-2.312e-02,0.96,0.88,10.8,10
-2.310e-02,1.04,1.04,10.4,11.2
-2.308e-02,0.96,0.88,10.4,10
-2.306e-02,0.96,1.04,10.8,11.2
-2.304e-02,0.96,0.88,10.4,9.6
-2.302e-02,0.96,1.04,10.8,11.2
-2.300e-02,0.96,0.88,10.4,10
-2.298e-02,0.96,1.04,10.8,10.8
-2.296e-02,0.96,0.88,10.4,9.6
-2.295e-02,0.96,1.04,10.4,10.8
-2.293e-02,0.88,0.88,10.4,10
-2.291e-02,0.88,0.96,10.4,10.8
-2.289e-02,0.88,0.8,10.8,10
-2.287e-02,0.88,0.96,10.4,10.8
-2.285e-02,0.88,0.8,10.4,10
-2.283e-02,0.88,0.96,10.4,11.2
-2.281e-02,0.88,0.8,10.8,9.6
-2.279e-02,0.88,0.96,10.4,10.8
-2.277e-02,0.88,0.72,10.8,10
-2.275e-02,0.8,1.04,10.8,10.8
-2.273e-02,0.88,0.72,10.8,10
-2.272e-02,0.8,0.96,10.8,10.8
-2.270e-02,0.88,0.72,10.4,10
-2.268e-02,0.8,0.88,10.4,10.8
-2.266e-02,0.8,0.72,10.4,10
-2.264e-02,0.8,0.96,10.4,10.8
-2.262e-02,0.8,0.72,10.8,10
-2.260e-02,0.8,0.88,10.4,10.8
-2.258e-02,0.72,0.72,10.8,10
-2.256e-02,0.72,0.88,10.4,10.8
-2.254e-02,0.72,0.64,10.4,9.6
-2.252e-02,0.72,0.88,10.4,10.8
-2.250e-02,0.72,0.64,10.4,10
-2.248e-02,0.72,0.8,10.4,10.8
-2.247e-02,0.72,0.64,10.8,10
-2.245e-02,0.72,0.8,10.4,10.8
-2.243e-02,0.72,0.64,10.8,9.6
-2.241e-02,0.8,0.8,10.8,10.8
-2.239e-02,0.72,0.64,10.8,9.6
-2.237e-02,0.72,0.8,10.4,10.8
-2.235e-02,0.72,0.64,10.4,10
-2.233e-02,0.72,0.8,10.8,10.8
-2.231e-02,0.72,0.64,10.4,10
-2.229e-02,0.72,0.8,10.4,10.8
-2.227e-02,0.64,0.64,10.4,9.6
-2.225e-02,0.64,0.8,10.4,10.8
-2.224e-02,0.64,0.56,10.4,10
-2.222e-02,0.64,0.8,10.4,10.8
-2.220e-02,0.64,0.56,10.8,9.6
-2.218e-02,0.64,0.72,10.4,10.8
-2.216e-02,0.64,0.56,10.4,9.6
-2.214e-02,0.64,0.72,10.8,10.8
-2.212e-02,0.64,0.56,10.4,9.6
-2.210e-02,0.64,0.72,10.4,10.8
-2.208e-02,0.64,0.56,10.8,10
-2.206e-02,0.64,0.72,10.4,10.8
-2.204e-02,0.64,0.56,10.4,9.6
-2.202e-02,0.64,0.72,10.4,10.8
-2.200e-02,0.56,0.48,10.8,10
-2.199e-02,0.56,0.72,10,10.8
-2.197e-02,0.56,0.48,10.4,9.6
-2.195e-02,0.64,0.8,10.4,10.8
-2.193e-02,0.56,0.48,10.4,9.6
-2.191e-02,0.56,0.64,10.4,10.8
-2.189e-02,0.56,0.48,10.4,9.6
-2.187e-02,0.56,0.72,10.4,10.8
-2.185e-02,0.56,0.48,10.4,10
-2.183e-02,0.56,0.64,10.4,10.8
-2.181e-02,0.56,0.48,10.8,9.6
-2.179e-02,0.56,0.64,10.8,10.8
-2.177e-02,0.56,0.48,10.4,9.6
-2.175e-02,0.56,0.64,10.4,10.8
-2.174e-02,0.56,0.48,10.4,9.6
-2.172e-02,0.56,0.64,10.4,10.8
-2.170e-02,0.56,0.48,10,9.6
-2.168e-02,0.56,0.64,10.4,10.8
-2.166e-02,0.48,0.48,10.4,9.6
-2.164e-02,0.56,0.64,10.4,10.8
-2.162e-02,0.56,0.48,10.4,9.6
-2.160e-02,0.56,0.64,10.4,10.8
-2.158e-02,0.48,0.48,10.4,9.6
-2.156e-02,0.56,0.64,10.4,10.8
-2.154e-02,0.56,0.48,10.4,10
-2.152e-02,0.48,0.64,10.4,10.8
-2.151e-02,0.56,0.4,10.4,9.6
-2.149e-02,0.48,0.64,10.4,10.8
-2.147e-02,0.48,0.48,10.4,9.6
-2.145e-02,0.48,0.64,10.4,10.8
-2.143e-02,0.48,0.4,10.8,9.6
-2.141e-02,0.48,0.64,10.4,10.8
-2.139e-02,0.48,0.4,10.4,9.6
-2.137e-02,0.48,0.64,10.4,10.8
-2.135e-02,0.48,0.4,10.4,9.6
-2.133e-02,0.48,0.64,10.4,10.8
-2.131e-02,0.48,0.4,10.4,9.6
-2.129e-02,0.56,0.56,10.4,10.8
-2.127e-02,0.48,0.4,10.4,9.6
-2.126e-02,0.48,0.64,10.4,10.8
-2.124e-02,0.48,0.4,10,9.6
-2.122e-02,0.48,0.56,10.8,10.8
-2.120e-02,0.48,0.4,10.4,9.6
-2.118e-02,0.48,0.64,10.4,10.8
-2.116e-02,0.48,0.4,10.4,9.6
-2.114e-02,0.48,0.56,10.4,10.8
-2.112e-02,0.48,0.4,10,9.6
-2.110e-02,0.48,0.56,10.4,10.8
-2.108e-02,0.48,0.4,10.4,9.6
-2.106e-02,0.48,0.56,10.4,10.8
-2.104e-02,0.48,0.4,10.4,9.6
-2.103e-02,0.48,0.56,10.4,10.8
-2.101e-02,0.48,0.4,10,9.6
-2.099e-02,0.48,0.56,10,10.8
-2.097e-02,0.48,0.4,10.4,9.6
-2.095e-02,0.48,0.56,10.4,10.8
-2.093e-02,0.48,0.4,10.4,9.6
-2.091e-02,0.48,0.56,10.4,10.8
-2.089e-02,0.48,0.4,10.4,9.6
-2.087e-02,0.48,0.56,10.4,10.8
-2.085e-02,0.48,0.4,10.4,9.6
-2.083e-02,0.48,0.56,10.4,10.8
-2.081e-02,0.48,0.4,10.4,9.6
-2.079e-02,0.48,0.56,10.4,10.8
-2.078e-02,0.48,0.4,10.4,9.6
-2.076e-02,0.48,0.56,10,10.8
-2.074e-02,0.48,0.4,10,9.2
-2.072e-02,0.48,0.56,10.4,10.8
-2.070e-02,0.48,0.4,10.4,9.2
-2.068e-02,0.48,0.56,10.4,10.8
-2.066e-02,0.48,0.4,10.4,9.2
-2.064e-02,0.48,0.56,9.6,10.8
-2.062e-02,0.48,0.4,10,9.2
-2.060e-02,0.48,0.64,10,10.8
-2.058e-02,0.48,0.4,10,9.2
-2.056e-02,0.4,0.56,10.4,10.8
-2.055e-02,0.4,0.4,10.4,9.2
-2.053e-02,0.48,0.56,10.4,10.8
-2.051e-02,0.48,0.4,9.6,8.8
-2.049e-02,0.48,0.56,10,10.8
-2.047e-02,0.48,0.4,10.4,9.2
-2.045e-02,0.48,0.56,10.4,10.8
-2.043e-02,0.48,0.4,10.4,9.2
-2.041e-02,0.48,0.56,10,10.8
-2.039e-02,0.48,0.4,9.6,9.2
-2.037e-02,0.48,0.56,10,10.8
-2.035e-02,0.48,0.4,10,9.2
-2.033e-02,0.48,0.56,10.4,10.8
-2.031e-02,0.48,0.4,10.4,9.2
-2.030e-02,0.48,0.56,10,10.8
-2.028e-02,0.48,0.4,9.6,8.8
-2.026e-02,0.48,0.56,9.6,10.8
-2.024e-02,0.48,0.4,10,8.8
-2.022e-02,0.48,0.56,10.4,10.8
-2.020e-02,0.48,0.4,10.4,8.8
-2.018e-02,0.48,0.64,10.4,10.8
-2.016e-02,0.48,0.4,10,8.8
-2.014e-02,0.48,0.56,9.6,10.8
-2.012e-02,0.4,0.4,10,8.8
-2.010e-02,0.48,0.56,10.4,10.8
-2.008e-02,0.48,0.4,10.4,8.8
-2.007e-02,0.48,0.56,10.4,10.8
-2.005e-02,0.48,0.4,10,8.8
-2.003e-02,0.48,0.56,9.6,10.8
-2.001e-02,0.48,0.4,9.6,8.8
-1.999e-02,0.48,0.56,10,10.8
-1.997e-02,0.48,0.4,10.4,8.8
-1.995e-02,0.48,0.56,10,10.8
-1.993e-02,0.48,0.4,10,8.8
-1.991e-02,0.48,0.56,9.6,10.8
-1.989e-02,0.48,0.4,9.2,8.8
-1.987e-02,0.48,0.56,9.6,10.8
-1.985e-02,0.4,0.4,10,8.8
-1.983e-02,0.48,0.56,10,10.4
-1.982e-02,0.48,0.4,10,8.8
-1.980e-02,0.48,0.56,9.2,10
-1.978e-02,0.48,0.4,9.2,8.4
-1.976e-02,0.48,0.56,9.2,9.6
-1.974e-02,0.48,0.4,8.8,8
-1.972e-02,0.48,0.64,8.8,9.6
-1.970e-02,0.48,0.4,8.8,8
-1.968e-02,0.48,0.64,8.8,9.2
-1.966e-02,0.48,0.4,8.4,8
-1.964e-02,0.48,0.56,8.4,9.2
-1.962e-02,0.48,0.4,8.8,8
-1.960e-02,0.48,0.56,8.8,8.8
-1.959e-02,0.48,0.4,8.8,7.6
-1.957e-02,0.56,0.56,8.4,8.8
-1.955e-02,0.48,0.4,8,7.6
-1.953e-02,0.48,0.64,8,8.8
-1.951e-02,0.48,0.4,8,7.2
-1.949e-02,0.48,0.64,8,8.4
-1.947e-02,0.48,0.4,8,6.8
-1.945e-02,0.56,0.56,7.6,8
-1.943e-02,0.48,0.4,7.6,6.4
-1.941e-02,0.48,0.64,7.2,8
-1.939e-02,0.56,0.48,7.2,6
-1.937e-02,0.56,0.64,6.8,7.2
-1.935e-02,0.48,0.48,6.4,5.2
-1.934e-02,0.56,0.64,6.4,6.8
-1.932e-02,0.48,0.48,5.6,4.8
-1.930e-02,0.56,0.64,5.6,6.4
-1.928e-02,0.48,0.48,5.2,4.4
-1.926e-02,0.56,0.72,5.2,5.6
-1.924e-02,0.56,0.48,4.8,4
-1.922e-02,0.56,0.64,4.4,5.2
-1.920e-02,0.56,0.48,4.4,3.6
-1.918e-02,0.56,0.64,4.4,4.8
-1.916e-02,0.56,0.48,4,3.6
-1.914e-02,0.56,0.64,4,4.4
-1.912e-02,0.56,0.48,3.6,3.2
-1.911e-02,0.48,0.72,4.4,4.4
-1.909e-02,0.56,0.48,4,2.8
-1.907e-02,0.56,0.64,3.2,4
-1.905e-02,0.56,0.48,3.2,2.4
-1.903e-02,0.56,0.64,2.8,3.6
-1.901e-02,0.56,0.48,2.8,2
-1.899e-02,0.64,0.64,2.4,3.2
-1.897e-02,0.56,0.48,2.4,1.2
-1.895e-02,0.56,0.64,2,2.8
-1.893e-02,0.56,0.48,1.6,0.4
-1.891e-02,0.56,0.64,1.2,2
-1.889e-02,0.56,0.48,0.8,-0.8
-1.887e-02,0.56,0.64,0,1.2
-1.886e-02,0.56,0.48,-0.4,-0.8
-1.884e-02,0.56,0.8,-0.4,0
-1.882e-02,0.56,0.56,-0.4,-0.8
-1.880e-02,0.64,0.72,-0.4,0
-1.878e-02,0.64,0.56,-0.8,-0.8
-1.876e-02,0.64,0.72,-0.4,0
-1.874e-02,0.64,0.56,-0.4,-0.8
-1.872e-02,0.64,0.72,-0.4,0
-1.870e-02,0.64,0.56,-0.8,-0.8
-1.868e-02,0.64,0.8,-0.8,0
-1.866e-02,0.64,0.64,-0.4,-1.2
-1.864e-02,0.72,0.8,-0.4,0
-1.863e-02,0.64,0.56,-0.4,-0.8
-1.861e-02,0.64,0.8,-0.8,0
-1.859e-02,0.72,0.64,-0.4,-0.8
-1.857e-02,0.72,0.8,-0.4,0
-1.855e-02,0.72,0.64,-0.4,-0.8
-1.853e-02,0.72,0.8,-0.4,0
-1.851e-02,0.72,0.64,-0.8,-1.2
-1.849e-02,0.72,0.8,-0.4,0
-1.847e-02,0.72,0.64,-0.4,-0.8
-1.845e-02,0.72,0.8,-0.4,0
-1.843e-02,0.72,0.72,-0.4,-0.8
-1.841e-02,0.8,0.88,-0.4,0
-1.839e-02,0.72,0.72,-0.4,-1.2
-1.838e-02,0.8,0.96,-0.8,0
-1.836e-02,0.72,0.72,-0.4,-0.8
-1.834e-02,0.8,0.88,-0.8,0
-1.832e-02,0.8,0.72,-0.4,-0.8
-1.830e-02,0.8,0.88,-0.8,0
-1.828e-02,0.8,0.72,-0.8,-1.2
-1.826e-02,0.8,0.96,-0.4,0
-1.824e-02,0.8,0.8,-0.4,-0.8
-1.822e-02,0.88,0.96,-0.8,0
-1.820e-02,0.88,0.8,-0.4,-0.8
-1.818e-02,0.88,0.96,-0.4,0
-1.816e-02,0.88,0.8,-0.4,-0.8
-1.815e-02,0.88,0.96,-0.4,0
-1.813e-02,0.88,0.8,-0.4,-0.8
-1.811e-02,0.88,0.96,-0.4,0
-1.809e-02,0.96,0.8,-0.4,-0.8
-1.807e-02,0.88,0.96,-0.4,0
-1.805e-02,0.88,0.88,-0.4,-0.8
-1.803e-02,0.96,1.04,-0.4,0
-1.801e-02,0.96,0.88,-0.4,-0.8
-1.799e-02,0.96,1.04,-0.4,0
-1.797e-02,0.88,0.88,-0.4,-1.2
-1.795e-02,0.96,1.04,-0.8,0
-1.793e-02,0.96,0.88,-0.4,-0.8
-1.791e-02,0.96,1.12,-0.4,0
-1.790e-02,0.96,0.88,-0.4,-0.8
-1.788e-02,0.96,1.04,-0.4,0
-1.786e-02,0.96,0.88,-0.4,-1.2
-1.784e-02,1.04,1.12,-0.4,0
-1.782e-02,1.04,0.96,-0.8,-0.8
-1.780e-02,1.04,1.12,-0.4,0
-1.778e-02,1.04,0.96,-0.4,-0.8
-1.776e-02,1.04,1.12,-0.8,0
-1.774e-02,1.04,0.96,-0.8,-1.2
-1.772e-02,1.04,1.12,-0.4,0
-1.770e-02,1.04,0.96,-0.4,-0.8
-1.768e-02,1.04,1.2,-0.4,0
-1.767e-02,1.04,0.96,-0.4,-1.2
-1.765e-02,1.12,1.2,-0.4,0
-1.763e-02,1.12,0.96,-0.4,-1.2
-1.761e-02,1.12,1.2,-0.8,0
-1.759e-02,1.12,1.04,-0.4,-0.8
-1.757e-02,1.12,1.2,-0.4,0
-1.755e-02,1.12,1.04,-0.8,-0.8
-1.753e-02,1.12,1.2,-0.4,0
-1.751e-02,1.12,1.04,-0.4,-0.8
-1.749e-02,1.2,1.2,-0.4,0
-1.747e-02,1.12,1.04,-0.4,-0.8
-1.745e-02,1.12,1.28,-0.4,0
-1.743e-02,1.12,1.12,-0.4,-0.8
-1.742e-02,1.2,1.28,-0.4,0
-1.740e-02,1.12,1.12,-0.4,-0.8
-1.738e-02,1.2,1.28,-0.4,0
-1.736e-02,1.28,1.12,-0.4,-0.8
-1.734e-02,1.2,1.28,-0.8,0
-1.732e-02,1.2,1.12,-0.4,-0.8
-1.730e-02,1.2,1.28,-0.4,0
